gid,role,role_score,cluster_id,priority_score,evidence
100000008223756100,terminal,0.8,8,0.802781516375056,Гипотеза конечного получателя: вход 331682 KZT от 2; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008229700100,peripheral,0.0,7,0.3019874383131449,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 1 seed."
100000008232832100,peripheral,0.0,42,0.7531852848811126,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 10 seed."
100000008237827100,terminal,0.6536113629495316,2,0.5936518618214446,Гипотеза конечного получателя: вход 40001 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008238112100,terminal,0.7215170746449078,10,0.6933826828174069,Гипотеза конечного получателя: вход 190000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008238989100,terminal,0.7249622242369296,29,0.6982279048900852,Гипотеза конечного получателя: вход 200000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008244300100,consolidator,0.8705726805681475,10,0.8379093764019739,Признаки консолидации: 5 отправителей; вход 65430 KZT; 0 получателей.
100000008251939100,peripheral,0.0,18,0.5979587258860475,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008254069100,distributor,0.7813400576368876,47,0.7700762673844773,Признаки распределения: 5 получателей; выход 107500 KZT; 1 отправителей.
100000008254576100,peripheral,0.0,38,0.6566846119336025,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008255655100,peripheral,0.0,28,0.48503813369223864,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008258083100,peripheral,0.0,33,0.8198968147151189,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 7 seed."
100000008258458100,peripheral,0.0,67,0.8623598026020637,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008259451100,terminal,0.6727410093683892,40,0.6220502467474204,Гипотеза конечного получателя: вход 55000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008279405100,terminal,0.7296766394681172,8,0.7044190219829519,Гипотеза конечного получателя: вход 234738 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008283183100,terminal,0.6375642187972197,22,0.29198295199641094,Гипотеза конечного получателя: вход 29000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008289539100,terminal,0.5987609549712904,3,0.5181471511888739,Гипотеза конечного получателя: вход 14912 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008293431100,distributor,0.8147694524495678,0,0.8752579632122028,Признаки распределения: 5 получателей; выход 297000 KZT; 1 отправителей.
100000008295429100,terminal,0.7422786340284073,10,0.7266262898160609,Гипотеза конечного получателя: вход 352000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008297199100,terminal,0.6554245995769115,0,0.5962090623598026,Гипотеза конечного получателя: вход 42268 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008304115100,terminal,0.6685705651254156,7,0.3355899506505159,Гипотеза конечного получателя: вход 51000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008304139100,coordinator,0.9949528936742934,2,0.9879318079856438,Гипотеза координации: достижим из 7 seed; внешних кластеров 9; отправителей/получателей 4/24.
100000008306857100,terminal,0.705832577818072,24,0.4609062359802602,Гипотеза конечного получателя: вход 125000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008308418100,peripheral,0.0,0,0.6139748766262898,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008309514100,terminal,0.6076458144454517,22,0.25052938537460745,Гипотеза конечного получателя: вход 17200 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008314203100,peripheral,0.0,42,0.7593764019739793,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 9 seed. Seed: входящие неполны."
100000008314863100,terminal,0.5927772741009368,2,0.5103409600717811,Гипотеза конечного получателя: вход 12000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008321975100,peripheral,0.0,32,0.4870569762225213,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008324800100,consolidator,0.861672710788758,82,0.8885374607447286,Признаки консолидации: 3 отправителей; вход 526500 KZT; 1 получателей.
100000008327791100,peripheral,0.0,28,0.5080529385374607,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008331280100,peripheral,0.0,14,0.594997756841633,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008332511100,terminal,0.6985796313085524,1,0.6602736653207717,Гипотеза конечного получателя: вход 100000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008333492100,peripheral,0.0,57,0.7007851054284432,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 9 seed. Граница обхода; исходящие неполны."
100000008335401100,terminal,0.7129948624962225,18,0.6810004486316734,Гипотеза конечного получателя: вход 150000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008336318100,peripheral,0.0,4,0.6888066397487662,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 8 seed. Граница обхода; исходящие неполны."
100000008337304100,peripheral,0.0,8,0.662561686855092,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008343415100,peripheral,0.0,8,0.6602736653207717,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008343874100,peripheral,0.0,8,0.8178555406011664,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 7 seed."
100000008346837100,coordinator,0.9923956931359353,12,0.983355764917003,Гипотеза координации: достижим из 7 seed; внешних кластеров 7; отправителей/получателей 9/25.
100000008349675100,peripheral,0.0,1,0.35286227007626736,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 1 seed."
100000008349740100,peripheral,0.0,20,0.6349708389412292,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008352542100,terminal,0.6676639468117256,2,0.6145132346343651,Гипотеза конечного получателя: вход 50220 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008356606100,terminal,0.7839226352372317,12,0.7175190668461193,Гипотеза конечного получателя: вход 168500 KZT от 2; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008376089100,terminal,0.7080084617709278,33,0.6738672050246748,Гипотеза конечного получателя: вход 135000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008376785100,peripheral,0.0,10,0.7042844324809332,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008379273100,transit,0.7786263208453409,18,0.7996410946612831,"Признаки транзита: вход 36000, выход 38000 KZT; выход/вход=1.06. Совпадение сумм не доказывает движение тех же денег."
100000008383405100,terminal,0.6305832577818071,21,0.2817541498429789,Гипотеза конечного получателя: вход 25000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008388049100,terminal,0.7514354789966757,24,0.5310273665320772,Гипотеза конечного получателя: вход 496400 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008389800100,distributor,0.8754322766570606,16,0.845580978017048,Признаки распределения: 7 получателей; выход 401620 KZT; 3 отправителей.
100000008405209100,terminal,0.6717437292233304,28,0.6205697622252131,Гипотеза конечного получателя: вход 54400 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008406609100,terminal,0.6459957691145362,47,0.5836922386720502,Гипотеза конечного получателя: вход 34000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008413748100,coordinator,0.9559724091520861,28,0.984073575594437,Гипотеза координации: достижим из 7 seed; внешних кластеров 3; отправителей/получателей 2/18.
100000008416433100,terminal,0.618343910546993,40,0.5447958725886047,Гипотеза конечного получателя: вход 20000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008417029100,terminal,0.6985796313085524,4,0.6602736653207717,Гипотеза конечного получателя: вход 100000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008417359100,peripheral,0.0,28,0.7096680125616868,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008418835100,peripheral,0.0,70,0.6423642889187977,"Недостаточно признаков роли: отправителей 1, получателей 4, достижим из 1 seed. Seed: входящие неполны."
100000008418934100,terminal,0.7429132668479903,4,0.44743382682817406,Гипотеза конечного получателя: вход 360000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008422226100,terminal,0.689876095497129,0,0.6470838941229251,Гипотеза конечного получателя: вход 87450 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008427027100,terminal,0.7386521607736476,2,0.7205697622252131,Гипотеза конечного получателя: вход 300000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008430691100,peripheral,0.0,51,0.828488111260655,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008432942100,terminal,0.6571471743729224,0,0.5987662628981606,Гипотеза конечного получателя: вход 44542 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008436257100,terminal,0.7143850105772136,28,0.6156348138178556,Гипотеза конечного получателя: вход 35000 KZT от 2; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008438656100,peripheral,0.0,2,0.7366532077164648,"Недостаточно признаков роли: отправителей 2, получателей 1, достижим из 10 seed."
100000008443341100,peripheral,0.0,7,0.7161058770749215,"Недостаточно признаков роли: отправителей 2, получателей 3, достижим из 7 seed."
100000008454065100,terminal,0.6268661226956784,40,0.5562359802602064,Гипотеза конечного получателя: вход 24050 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008459449100,terminal,0.6711090964037474,0,0.6192238672050246,Гипотеза конечного получателя: вход 53700 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008460102100,distributor,0.9559077809798271,18,0.628725886047555,Признаки распределения: 31 получателей; выход 476570 KZT; 1 отправителей.
100000008461217100,peripheral,0.0,45,0.5355091969493047,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 10 seed. Граница обхода; исходящие неполны."
100000008461532100,distributor,0.9413544668587897,14,0.8877523553162852,Признаки распределения: 8 получателей; выход 2530090 KZT; 2 отправителей.
100000008463968100,terminal,0.5894227863402841,22,0.22589950650515928,Гипотеза конечного получателя: вход 10000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008465789100,distributor,0.9864553314121038,42,0.9380663974876626,Признаки распределения: 16 получателей; выход 1858100 KZT; 1 отправителей.
100000008466579100,coordinator,0.9959623149394347,42,0.9887842081650964,Гипотеза координации: достижим из 8 seed; внешних кластеров 4; отправителей/получателей 2/17.
100000008468762100,terminal,0.7843759443940768,35,0.7683266038582324,Гипотеза конечного получателя: вход 170000 KZT от 2; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008469048100,peripheral,0.0,0,0.7116868550919695,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008470470100,terminal,0.6449984889694772,22,0.30234634365186186,Гипотеза конечного получателя: вход 33547 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008471634100,peripheral,0.0,13,0.5447958725886047,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008472324100,terminal,0.7257781807192505,10,0.6993046209062359,Гипотеза конечного получателя: вход 205200 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008473207100,terminal,0.7254155333937745,8,0.6987662628981606,Гипотеза конечного получателя: вход 202000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008473765100,terminal,0.6414626775460864,8,0.5772319425751458,Гипотеза конечного получателя: вход 30000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008474308100,peripheral,0.0,7,0.5162628981606101,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008474391100,terminal,0.618343910546993,29,0.5447958725886047,Гипотеза конечного получателя: вход 20000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008477350100,coordinator,0.9984522207267833,0,0.9961866307761328,Гипотеза координации: достижим из 7 seed; внешних кластеров 4; отправителей/получателей 11/39.
100000008478414100,terminal,0.5894227863402841,22,0.22589950650515928,Гипотеза конечного получателя: вход 10000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008486520100,peripheral,0.0,16,0.6165769403319874,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008488166100,terminal,0.5737382895134482,22,0.20651861821444595,Гипотеза конечного получателя: вход 5600 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008489604100,terminal,0.5910546993049259,22,0.22805293853746075,Гипотеза конечного получателя: вход 11000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008489922100,coordinator,0.9986541049798116,4,0.9963212202781516,Гипотеза координации: достижим из 8 seed; внешних кластеров 6; отправителей/получателей 3/36.
100000008490127100,distributor,0.8717579250720462,10,0.8202108568864961,Признаки распределения: 6 получателей; выход 923000 KZT; 1 отправителей.
100000008491390100,terminal,0.6488969477183439,0,0.5875953342305966,Гипотеза конечного получателя: вход 36000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008493007100,transit,0.8495677233429395,22,0.31450426200089726,"Признаки транзита: вход 26150, выход 26150 KZT; выход/вход=1.00. Совпадение сумм не доказывает движение тех же денег."
100000008497298100,terminal,0.7560592323964944,4,0.46856437864513234,Гипотеза конечного получателя: вход 600000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008501413100,transit,0.7750770625566636,11,0.513481381785554,"Признаки транзита: вход 5000, выход 5100 KZT; выход/вход=1.02. Совпадение сумм не доказывает движение тех же денег."
100000008502995100,terminal,0.6305832577818071,0,0.5617541498429789,Гипотеза конечного получателя: вход 25000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008503177100,terminal,0.6453611362949532,8,0.5828847016599372,Гипотеза конечного получателя: вход 33951 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008507703100,terminal,0.6367482623148988,22,0.29063705697622255,Гипотеза конечного получателя: вход 28500 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008512552100,coordinator,0.9177321668909824,28,0.9281965006729475,Гипотеза координации: достижим из 7 seed; внешних кластеров 2; отправителей/получателей 4/6.
100000008512827100,coordinator,0.9960296096904442,24,0.9870345446388515,Гипотеза координации: достижим из 9 seed; внешних кластеров 5; отправителей/получателей 3/10.
100000008513251100,peripheral,0.0,85,0.0,"Недостаточно признаков роли: отправителей 0, получателей 0, достижим из 0 seed. Seed: входящие неполны."
100000008514970100,peripheral,0.0,8,0.4791072229699417,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 1 seed."
100000008516839100,consolidator,0.6992078422484135,47,0.727433826828174,Признаки консолидации: 3 отправителей; вход 155000 KZT; 0 получателей. Seed: входящие неполны.
100000008517061100,peripheral,0.0,40,0.7698295199641094,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008517538100,coordinator,0.9938088829071332,4,0.9847465231045311,Гипотеза координации: достижим из 8 seed; внешних кластеров 4; отправителей/получателей 3/17.
100000008522127100,peripheral,0.0,56,0.3288470165993719,"Недостаточно признаков роли: отправителей 0, получателей 1, достижим из 0 seed. Seed: входящие неполны."
100000008524903100,peripheral,0.0,0,0.5220502467474204,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008525136100,peripheral,0.0,0,0.5163974876626289,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008531133100,peripheral,0.0,16,0.7855540601166442,"Недостаточно признаков роли: отправителей 1, получателей 3, достижим из 7 seed."
100000008531186100,terminal,0.705832577818072,2,0.6709062359802602,Гипотеза конечного получателя: вход 125000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008532050100,terminal,0.7491689332124509,10,0.7373934499775684,Гипотеза конечного получателя: вход 455156 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008536546100,terminal,0.7992444847385917,35,0.7889187976671153,Гипотеза конечного получателя: вход 250000 KZT от 2; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008537380100,terminal,0.5799032940465397,22,0.21351727231942577,Гипотеза конечного получателя: вход 8000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008545727100,distributor,0.8867435158501442,18,0.8298564378645132,Признаки распределения: 6 получателей; выход 1866500 KZT; 1 отправителей.
100000008546855100,consolidator,0.915956482320943,43,0.7959398833557648,Признаки консолидации: 6 отправителей; вход 71790 KZT; 2 получателей.
100000008547295100,terminal,0.6017527954064672,1,0.24205024674742037,Гипотеза конечного получателя: вход 15000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008547844100,coordinator,0.9964333781965007,42,0.9901749663526245,Гипотеза координации: достижим из 8 seed; внешних кластеров 5; отправителей/получателей 3/19.
100000008547948100,coordinator,0.9993943472409152,4,0.9969941677882458,Гипотеза координации: достижим из 8 seed; внешних кластеров 6; отправителей/получателей 6/26.
100000008548853100,terminal,0.5974916893321245,22,0.23626289816061014,Гипотеза конечного получателя: вход 14000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008551752100,peripheral,0.0,62,0.7326828174069089,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008554390100,peripheral,0.0,18,0.23626289816061014,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 1 seed. Граница обхода; исходящие неполны."
100000008555233100,terminal,0.748080991236023,35,0.7356437864513234,Гипотеза конечного получателя: вход 440600 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008555918100,peripheral,0.0,2,0.7196276357110811,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 10 seed."
100000008556318100,terminal,0.7860078573587186,2,0.7199416778824584,Гипотеза конечного получателя: вход 180132 KZT от 2; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008557672100,terminal,0.6633121789060139,22,0.32845670704351726,Гипотеза конечного получателя: вход 49125 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008560263100,peripheral,0.0,10,0.6602736653207717,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008560717100,consolidator,0.986763372620127,10,0.957559443696725,Признаки консолидации: 7 отправителей; вход 529000 KZT; 1 получателей.
100000008561016100,transit,0.8828290105667629,4,0.7212875729026469,"Признаки транзита: вход 180000, выход 185000 KZT; выход/вход=1.03. Совпадение сумм не доказывает движение тех же денег."
100000008566737100,terminal,0.795527349652463,0,0.7825930910722297,Гипотеза конечного получателя: вход 230000 KZT от 2; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008568512100,terminal,0.7234209731036567,10,0.6960744728577838,Гипотеза конечного получателя: вход 199640 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008571243100,terminal,0.7078271381081898,18,0.6734634365186182,Гипотеза конечного получателя: вход 134000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008571433100,peripheral,0.0,55,0.46074472857783755,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 0 seed. Seed: входящие неполны."
100000008571443100,terminal,0.7453913569054095,12,0.7104531179901301,Гипотеза конечного получателя: вход 65000 KZT от 2; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008575624100,peripheral,0.0,68,0.34257514580529386,"Недостаточно признаков роли: отправителей 0, получателей 3, достижим из 0 seed. Seed: входящие неполны."
100000008576243100,terminal,0.7545482018736778,0,0.6737774786899955,Гипотеза конечного получателя: вход 82920 KZT от 2; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008576528100,terminal,0.6361136294953158,10,0.5695603409600718,Гипотеза конечного получателя: вход 28000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008579978100,peripheral,0.0,10,0.6702781516375056,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008582730100,transit,0.8050770625566637,43,0.4835576491700314,"Признаки транзита: вход 5000, выход 5000 KZT; выход/вход=1.00. Совпадение сумм не доказывает движение тех же денег."
100000008583360100,peripheral,0.0,18,0.7183266038582323,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008583971100,peripheral,0.0,0,0.645109914759982,"Недостаточно признаков роли: отправителей 2, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008586731100,terminal,0.5927772741009368,7,0.23034096007178106,Гипотеза конечного получателя: вход 12000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008587459100,peripheral,0.0,0,0.853252579632122,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 7 seed."
100000008588665100,peripheral,0.0,0,0.5617541498429789,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008595687100,peripheral,0.0,16,0.6591072229699416,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008596924100,terminal,0.6985796313085524,1,0.38027366532077167,Гипотеза конечного получателя: вход 100000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008598972100,terminal,0.7050166213357509,8,0.3892911619560341,Гипотеза конечного получателя: вход 120000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008599354100,peripheral,0.0,0,0.7691341408703455,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008601794100,peripheral,0.0,39,0.43683266038582325,"Недостаточно признаков роли: отправителей 2, получателей 1, достижим из 0 seed. Seed: входящие неполны."
100000008603331100,coordinator,0.9124831763122476,42,0.9150964558097802,Гипотеза координации: достижим из 7 seed; внешних кластеров 2; отправителей/получателей 2/6.
100000008603629100,coordinator,0.9993270524899058,8,0.9981157469717362,Гипотеза координации: достижим из 7 seed; внешних кластеров 7; отправителей/получателей 19/61.
100000008612257100,terminal,0.5824418253248715,28,0.49701659937191567,Гипотеза конечного получателя: вход 9500 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008619159100,peripheral,0.0,67,0.73604755495738,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008619857100,peripheral,0.0,0,0.666397487662629,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008620570100,peripheral,0.0,8,0.8309780170480034,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 7 seed."
100000008624978100,terminal,0.7012994862496222,35,0.6640421713772993,Гипотеза конечного получателя: вход 109000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008625905100,peripheral,0.0,3,0.7941902198295199,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008628231100,peripheral,0.0,72,0.8440556303275011,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 10 seed."
100000008628818100,peripheral,0.0,18,0.6028039479587258,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008629504100,peripheral,0.0,0,0.5447958725886047,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008629581100,terminal,0.6716530673919613,2,0.6204351727231943,Гипотеза конечного получателя: вход 54184 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008631800100,peripheral,0.0,18,0.2326289816061014,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 1 seed. Граница обхода; исходящие неполны."
100000008632060100,distributor,0.9196685878962536,0,0.9390309555854642,Признаки распределения: 9 получателей; выход 339200 KZT; 1 отправителей.
100000008633099100,peripheral,0.0,1,0.5671825930910722,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000008634520100,terminal,0.6915986702931399,42,0.6497756841633019,Гипотеза конечного получателя: вход 90000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008636603100,distributor,0.8184438040345822,16,0.8948407357559444,Признаки распределения: 6 получателей; выход 159375 KZT; 2 отправителей.
100000008637537100,peripheral,0.0,42,0.8749214894571556,"Недостаточно признаков роли: отправителей 3, получателей 3, достижим из 9 seed. Seed: входящие неполны."
100000008638859100,peripheral,0.0,43,0.5836922386720502,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 9 seed. Граница обхода; исходящие неполны."
100000008647905100,peripheral,0.0,43,0.7695603409600718,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008648783100,peripheral,0.0,18,0.20423059668012564,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 1 seed. Граница обхода; исходящие неполны."
100000008649416100,peripheral,0.0,28,0.4835576491700314,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000008650785100,peripheral,0.0,16,0.7215567519066847,"Недостаточно признаков роли: отправителей 2, получателей 2, достижим из 8 seed. Seed: входящие неполны."
100000008652094100,terminal,0.647718343910547,0,0.5861148497083895,Гипотеза конечного получателя: вход 35000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008653041100,terminal,0.6361136294953158,22,0.28956034096007177,Гипотеза конечного получателя: вход 28000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008654653100,peripheral,0.0,16,0.2701659937191566,"Недостаточно признаков роли: отправителей 0, получателей 1, достижим из 0 seed. Seed: входящие неполны."
100000008655035100,terminal,0.6414626775460864,1,0.3672319425751458,Гипотеза конечного получателя: вход 30000 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008655779100,peripheral,0.0,15,0.6489681471511888,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed."
100000008656043100,terminal,0.63393774554246,22,0.28633019291161954,Гипотеза конечного получателя: вход 26200 KZT от 1; исходящих 0; глубина 2. Только в пределах выгрузки.
100000008659445100,peripheral,0.0,9,0.45957828622700764,"Недостаточно признаков роли: отправителей 3, получателей 4, достижим из 0 seed. Seed: входящие неполны."
100000008659950100,terminal,0.7316711997582351,42,0.7077837595334231,Гипотеза конечного получателя: вход 246000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008661550100,terminal,0.6224236929585978,22,0.27044863167339617,Гипотеза конечного получателя: вход 22800 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008661585100,terminal,0.6558779087337564,22,0.3168820098698968,Гипотеза конечного получателя: вход 43141 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008662216100,terminal,0.63393774554246,22,0.28633019291161954,Гипотеза конечного получателя: вход 26200 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008662805100,terminal,0.605560592323965,22,0.2478375953342306,Гипотеза конечного получателя: вход 16500 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008663007100,terminal,0.5974916893321245,22,0.23626289816061014,Гипотеза конечного получателя: вход 14000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
